"","AGE","POP","time","SEX"
"2504",79,-614238,2034,"Male"
"2505",80,-604698,2034,"Male"
"2506",81,-614199,2034,"Male"
"2507",82,-619711,2034,"Male"
"2508",83,-627321,2034,"Male"
"2509",84,-638793,2034,"Male"
"2510",85,-640496,2034,"Male"
"2511",86,-585291,2034,"Male"
"2512",87,-473635,2034,"Male"
"2513",88,-307515,2034,"Male"
"2514",89,-305677,2034,"Male"
"2515",90,-309981,2034,"Male"
"2516",91,-269160,2034,"Male"
"2517",92,-237816,2034,"Male"
"2518",93,-194775,2034,"Male"
"2519",94,-147357,2034,"Male"
"2520",95,-107872,2034,"Male"
"2521",96,-92281,2034,"Male"
"2522",97,-74532,2034,"Male"
"2523",98,-56532,2034,"Male"
"2524",99,-40457,2034,"Male"
"2525",100,-82002,2034,"Male"
"2526",0,-424190,2035,"Male"
"2527",1,-425824,2035,"Male"
"2528",2,-427223,2035,"Male"
"2529",3,-428608,2035,"Male"
"2530",4,-430231,2035,"Male"
"2531",5,-432341,2035,"Male"
"2532",6,-434686,2035,"Male"
"2533",7,-436858,2035,"Male"
"2534",8,-439146,2035,"Male"
"2535",9,-441917,2035,"Male"
"2536",10,-445537,2035,"Male"
"2537",11,-450043,2035,"Male"
"2538",12,-455132,2035,"Male"
"2539",13,-460708,2035,"Male"
"2540",14,-466900,2035,"Male"
"2541",15,-474011,2035,"Male"
"2542",16,-482111,2035,"Male"
"2543",17,-490973,2035,"Male"
"2544",18,-500126,2035,"Male"
"2545",19,-509553,2035,"Male"
"2546",20,-519425,2035,"Male"
"2547",21,-529678,2035,"Male"
"2548",22,-540329,2035,"Male"
"2549",23,-550892,2035,"Male"
"2550",24,-560504,2035,"Male"
"2551",25,-569290,2035,"Male"
"2552",26,-578029,2035,"Male"
"2553",27,-581462,2035,"Male"
"2554",28,-578330,2035,"Male"
"2555",29,-565102,2035,"Male"
"2556",30,-568326,2035,"Male"
"2557",31,-586674,2035,"Male"
"2558",32,-598214,2035,"Male"
"2559",33,-608097,2035,"Male"
"2560",34,-615799,2035,"Male"
"2561",35,-614754,2035,"Male"
"2562",36,-652276,2035,"Male"
"2563",37,-655047,2035,"Male"
"2564",38,-655932,2035,"Male"
"2565",39,-667988,2035,"Male"
"2566",40,-670977,2035,"Male"
"2567",41,-619823,2035,"Male"
"2568",42,-613178,2035,"Male"
"2569",43,-623403,2035,"Male"
"2570",44,-611007,2035,"Male"
"2571",45,-602085,2035,"Male"
"2572",46,-612149,2035,"Male"
"2573",47,-638866,2035,"Male"
"2574",48,-660692,2035,"Male"
"2575",49,-676025,2035,"Male"
"2576",50,-696347,2035,"Male"
"2577",51,-714454,2035,"Male"
"2578",52,-716801,2035,"Male"
"2579",53,-717835,2035,"Male"
"2580",54,-735301,2035,"Male"
"2581",55,-767334,2035,"Male"
"2582",56,-752227,2035,"Male"
"2583",57,-777195,2035,"Male"
"2584",58,-796891,2035,"Male"
"2585",59,-821112,2035,"Male"
"2586",60,-865329,2035,"Male"
"2587",61,-920979,2035,"Male"
"2588",62,-920045,2035,"Male"
"2589",63,-894034,2035,"Male"
"2590",64,-866725,2035,"Male"
"2591",65,-838314,2035,"Male"
"2592",66,-834430,2035,"Male"
"2593",67,-810659,2035,"Male"
"2594",68,-755376,2035,"Male"
"2595",69,-661496,2035,"Male"
"2596",70,-752162,2035,"Male"
"2597",71,-718865,2035,"Male"
"2598",72,-690037,2035,"Male"
"2599",73,-660585,2035,"Male"
"2600",74,-649119,2035,"Male"
"2601",75,-643172,2035,"Male"
"2602",76,-641620,2035,"Male"
"2603",77,-609790,2035,"Male"
"2604",78,-588037,2035,"Male"
"2605",79,-599913,2035,"Male"
"2606",80,-595574,2035,"Male"
"2607",81,-583998,2035,"Male"
"2608",82,-590696,2035,"Male"
"2609",83,-592945,2035,"Male"
"2610",84,-596678,2035,"Male"
"2611",85,-603628,2035,"Male"
"2612",86,-601233,2035,"Male"
"2613",87,-545556,2035,"Male"
"2614",88,-437632,2035,"Male"
"2615",89,-281281,2035,"Male"
"2616",90,-276952,2035,"Male"
"2617",91,-277874,2035,"Male"
"2618",92,-238251,2035,"Male"
"2619",93,-207503,2035,"Male"
"2620",94,-167263,2035,"Male"
"2621",95,-124614,2035,"Male"
"2622",96,-89653,2035,"Male"
"2623",97,-75263,2035,"Male"
"2624",98,-59567,2035,"Male"
"2625",99,-44213,2035,"Male"
"2626",100,-88507,2035,"Male"
"2627",0,-422212,2036,"Male"
"2628",1,-424116,2036,"Male"
"2629",2,-425760,2036,"Male"
"2630",3,-427185,2036,"Male"
"2631",4,-428575,2036,"Male"
"2632",5,-430202,2036,"Male"
"2633",6,-432315,2036,"Male"
"2634",7,-434663,2036,"Male"
"2635",8,-436837,2036,"Male"
"2636",9,-439125,2036,"Male"
"2637",10,-441897,2036,"Male"
"2638",11,-445519,2036,"Male"
"2639",12,-450026,2036,"Male"
"2640",13,-455111,2036,"Male"
"2641",14,-460681,2036,"Male"
"2642",15,-466869,2036,"Male"
"2643",16,-473965,2036,"Male"
"2644",17,-482046,2036,"Male"
"2645",18,-490897,2036,"Male"
"2646",19,-500037,2036,"Male"
"2647",20,-509451,2036,"Male"
"2648",21,-519308,2036,"Male"
"2649",22,-529548,2036,"Male"
"2650",23,-540195,2036,"Male"
"2651",24,-550759,2036,"Male"
"2652",25,-560372,2036,"Male"
"2653",26,-569156,2036,"Male"
"2654",27,-577889,2036,"Male"
"2655",28,-581314,2036,"Male"
"2656",29,-578174,2036,"Male"
"2657",30,-564947,2036,"Male"
"2658",31,-568172,2036,"Male"
"2659",32,-586507,2036,"Male"
"2660",33,-598041,2036,"Male"
"2661",34,-607914,2036,"Male"
"2662",35,-615589,2036,"Male"
"2663",36,-614537,2036,"Male"
"2664",37,-652031,2036,"Male"
"2665",38,-654774,2036,"Male"
"2666",39,-655632,2036,"Male"
"2667",40,-667655,2036,"Male"
"2668",41,-670608,2036,"Male"
"2669",42,-619454,2036,"Male"
"2670",43,-612784,2036,"Male"
"2671",44,-622958,2036,"Male"
"2672",45,-610524,2036,"Male"
"2673",46,-601564,2036,"Male"
"2674",47,-611561,2036,"Male"
"2675",48,-638196,2036,"Male"
"2676",49,-659936,2036,"Male"
"2677",50,-675153,2036,"Male"
"2678",51,-695357,2036,"Male"
"2679",52,-713340,2036,"Male"
"2680",53,-715561,2036,"Male"
"2681",54,-716476,2036,"Male"
"2682",55,-733775,2036,"Male"
"2683",56,-765570,2036,"Male"
"2684",57,-750319,2036,"Male"
"2685",58,-775009,2036,"Male"
"2686",59,-794399,2036,"Male"
"2687",60,-818313,2036,"Male"
"2688",61,-862101,2036,"Male"
"2689",62,-917164,2036,"Male"
"2690",63,-916041,2036,"Male"
"2691",64,-889826,2036,"Male"
"2692",65,-862002,2036,"Male"
"2693",66,-833306,2036,"Male"
"2694",67,-828965,2036,"Male"
"2695",68,-804746,2036,"Male"
"2696",69,-749322,2036,"Male"
"2697",70,-655711,2036,"Male"
"2698",71,-744795,2036,"Male"
"2699",72,-710819,2036,"Male"
"2700",73,-681377,2036,"Male"
"2701",74,-651298,2036,"Male"
"2702",75,-638798,2036,"Male"
"2703",76,-631453,2036,"Male"
"2704",77,-628447,2036,"Male"
"2705",78,-595693,2036,"Male"
"2706",79,-572583,2036,"Male"
"2707",80,-582023,2036,"Male"
"2708",81,-575555,2036,"Male"
"2709",82,-562045,2036,"Male"
"2710",83,-565622,2036,"Male"
"2711",84,-564468,2036,"Male"
"2712",85,-564371,2036,"Male"
"2713",86,-567214,2036,"Male"
"2714",87,-561045,2036,"Male"
"2715",88,-504707,2036,"Male"
"2716",89,-400842,2036,"Male"
"2717",90,-255223,2036,"Male"
"2718",91,-248658,2036,"Male"
"2719",92,-246390,2036,"Male"
"2720",93,-208275,2036,"Male"
"2721",94,-178562,2036,"Male"
"2722",95,-141759,2036,"Male"
"2723",96,-103810,2036,"Male"
"2724",97,-73302,2036,"Male"
"2725",98,-60312,2036,"Male"
"2726",99,-46717,2036,"Male"
"2727",100,-96170,2036,"Male"
"2728",0,-419945,2037,"Male"
"2729",1,-422139,2037,"Male"
"2730",2,-424055,2037,"Male"
"2731",3,-425722,2037,"Male"
"2732",4,-427154,2037,"Male"
"2733",5,-428546,2037,"Male"
"2734",6,-430177,2037,"Male"
"2735",7,-432292,2037,"Male"
"2736",8,-434643,2037,"Male"
"2737",9,-436816,2037,"Male"
"2738",10,-439106,2037,"Male"
"2739",11,-441880,2037,"Male"
"2740",12,-445502,2037,"Male"
"2741",13,-450005,2037,"Male"
"2742",14,-455086,2037,"Male"
"2743",15,-460651,2037,"Male"
"2744",16,-466824,2037,"Male"
"2745",17,-473904,2037,"Male"
"2746",18,-481972,2037,"Male"
"2747",19,-490812,2037,"Male"
"2748",20,-499940,2037,"Male"
"2749",21,-509340,2037,"Male"
"2750",22,-519184,2037,"Male"
"2751",23,-529420,2037,"Male"
"2752",24,-540069,2037,"Male"
"2753",25,-550632,2037,"Male"
"2754",26,-560245,2037,"Male"
"2755",27,-569022,2037,"Male"
"2756",28,-577747,2037,"Male"
"2757",29,-581161,2037,"Male"
"2758",30,-578020,2037,"Male"
"2759",31,-564798,2037,"Male"
"2760",32,-568015,2037,"Male"
"2761",33,-586344,2037,"Male"
"2762",34,-597865,2037,"Male"
"2763",35,-607713,2037,"Male"
"2764",36,-615379,2037,"Male"
"2765",37,-614312,2037,"Male"
"2766",38,-651768,2037,"Male"
"2767",39,-654484,2037,"Male"
"2768",40,-655315,2037,"Male"
"2769",41,-667300,2037,"Male"
"2770",42,-670219,2037,"Male"
"2771",43,-619069,2037,"Male"
"2772",44,-612359,2037,"Male"
"2773",45,-622479,2037,"Male"
"2774",46,-610012,2037,"Male"
"2775",47,-601002,2037,"Male"
"2776",48,-610938,2037,"Male"
"2777",49,-637486,2037,"Male"
"2778",50,-659109,2037,"Male"
"2779",51,-674220,2037,"Male"
"2780",52,-694304,2037,"Male"
"2781",53,-712139,2037,"Male"
"2782",54,-714243,2037,"Male"
"2783",55,-715030,2037,"Male"
"2784",56,-732133,2037,"Male"
"2785",57,-763679,2037,"Male"
"2786",58,-748265,2037,"Male"
"2787",59,-772649,2037,"Male"
"2788",60,-791763,2037,"Male"
"2789",61,-815341,2037,"Male"
"2790",62,-858625,2037,"Male"
"2791",63,-913276,2037,"Male"
"2792",64,-911837,2037,"Male"
"2793",65,-885097,2037,"Male"
"2794",66,-856978,2037,"Male"
"2795",67,-827974,2037,"Male"
"2796",68,-823058,2037,"Male"
"2797",69,-798439,2037,"Male"
"2798",70,-742909,2037,"Male"
"2799",71,-649424,2037,"Male"
"2800",72,-736632,2037,"Male"
"2801",73,-702079,2037,"Male"
"2802",74,-671989,2037,"Male"
"2803",75,-641146,2037,"Male"
"2804",76,-627385,2037,"Male"
"2805",77,-618735,2037,"Male"
"2806",78,-614192,2037,"Male"
"2807",79,-580324,2037,"Male"
"2808",80,-555815,2037,"Male"
"2809",81,-562803,2037,"Male"
"2810",82,-554288,2037,"Male"
"2811",83,-538585,2037,"Male"
"2812",84,-538899,2037,"Male"
"2813",85,-534391,2037,"Male"
"2814",86,-530850,2037,"Male"
"2815",87,-529864,2037,"Male"
"2816",88,-519645,2037,"Male"
"2817",89,-462879,2037,"Male"
"2818",90,-364216,2037,"Male"
"2819",91,-229494,2037,"Male"
"2820",92,-220846,2037,"Male"
"2821",93,-215778,2037,"Male"
"2822",94,-179579,2037,"Male"
"2823",95,-151652,2037,"Male"
"2824",96,-118358,2037,"Male"
"2825",97,-85078,2037,"Male"
"2826",98,-58889,2037,"Male"
"2827",99,-47428,2037,"Male"
"2828",100,-103748,2037,"Male"
"2829",0,-417412,2038,"Male"
"2830",1,-419874,2038,"Male"
"2831",2,-422079,2038,"Male"
"2832",3,-424019,2038,"Male"
"2833",4,-425691,2038,"Male"
"2834",5,-427126,2038,"Male"
"2835",6,-428522,2038,"Male"
"2836",7,-430155,2038,"Male"
"2837",8,-432271,2038,"Male"
"2838",9,-434623,2038,"Male"
"2839",10,-436798,2038,"Male"
"2840",11,-439088,2038,"Male"
"2841",12,-441864,2038,"Male"
"2842",13,-445483,2038,"Male"
"2843",14,-449980,2038,"Male"
"2844",15,-455057,2038,"Male"
"2845",16,-460608,2038,"Male"
"2846",17,-466765,2038,"Male"
"2847",18,-473834,2038,"Male"
"2848",19,-481891,2038,"Male"
"2849",20,-490720,2038,"Male"
"2850",21,-499834,2038,"Male"
"2851",22,-509221,2038,"Male"
"2852",23,-519062,2038,"Male"
"2853",24,-529300,2038,"Male"
"2854",25,-539949,2038,"Male"
"2855",26,-550510,2038,"Male"
"2856",27,-560117,2038,"Male"
"2857",28,-568886,2038,"Male"
"2858",29,-577600,2038,"Male"
"2859",30,-581011,2038,"Male"
"2860",31,-577872,2038,"Male"
"2861",32,-564647,2038,"Male"
"2862",33,-567861,2038,"Male"
"2863",34,-586177,2038,"Male"
"2864",35,-597673,2038,"Male"
"2865",36,-607512,2038,"Male"
"2866",37,-615161,2038,"Male"
"2867",38,-614072,2038,"Male"
"2868",39,-651487,2038,"Male"
"2869",40,-654177,2038,"Male"
"2870",41,-654977,2038,"Male"
"2871",42,-666925,2038,"Male"
"2872",43,-669814,2038,"Male"
"2873",44,-618653,2038,"Male"
"2874",45,-611902,2038,"Male"
"2875",46,-621972,2038,"Male"
"2876",47,-609458,2038,"Male"
"2877",48,-600407,2038,"Male"
"2878",49,-610278,2038,"Male"
"2879",50,-636709,2038,"Male"
"2880",51,-658224,2038,"Male"
"2881",52,-673227,2038,"Male"
"2882",53,-693168,2038,"Male"
"2883",54,-710863,2038,"Male"
"2884",55,-712841,2038,"Male"
"2885",56,-713472,2038,"Male"
"2886",57,-730372,2038,"Male"
"2887",58,-761643,2038,"Male"
"2888",59,-746048,2038,"Male"
"2889",60,-770153,2038,"Male"
"2890",61,-788964,2038,"Male"
"2891",62,-812140,2038,"Male"
"2892",63,-855080,2038,"Male"
"2893",64,-909190,2038,"Male"
"2894",65,-907111,2038,"Male"
"2895",66,-880063,2038,"Male"
"2896",67,-851623,2038,"Male"
"2897",68,-822208,2038,"Male"
"2898",69,-816750,2038,"Male"
"2899",70,-791753,2038,"Male"
"2900",71,-735936,2038,"Male"
"2901",72,-642453,2038,"Male"
"2902",73,-727760,2038,"Male"
"2903",74,-692598,2038,"Male"
"2904",75,-661720,2038,"Male"
"2905",76,-629914,2038,"Male"
"2906",77,-614990,2038,"Male"
"2907",78,-604962,2038,"Male"
"2908",79,-598637,2038,"Male"
"2909",80,-563634,2038,"Male"
"2910",81,-537783,2038,"Male"
"2911",82,-542362,2038,"Male"
"2912",83,-531538,2038,"Male"
"2913",84,-513554,2038,"Male"
"2914",85,-510640,2038,"Male"
"2915",86,-503140,2038,"Male"
"2916",87,-496416,2038,"Male"
"2917",88,-491333,2038,"Male"
"2918",89,-477187,2038,"Male"
"2919",90,-421163,2038,"Male"
"2920",91,-327986,2038,"Male"
"2921",92,-204156,2038,"Male"
"2922",93,-193751,2038,"Male"
"2923",94,-186410,2038,"Male"
"2924",95,-152831,2038,"Male"
"2925",96,-126897,2038,"Male"
"2926",97,-97230,2038,"Male"
"2927",98,-68520,2038,"Male"
"2928",99,-46432,2038,"Male"
"2929",100,-109950,2038,"Male"
"2930",0,-414695,2039,"Male"
"2931",1,-417343,2039,"Male"
"2932",2,-419815,2039,"Male"
"2933",3,-422044,2039,"Male"
"2934",4,-423989,2039,"Male"
"2935",5,-425664,2039,"Male"
"2936",6,-427102,2039,"Male"
"2937",7,-428500,2039,"Male"
"2938",8,-430135,2039,"Male"
"2939",9,-432252,2039,"Male"
"2940",10,-434605,2039,"Male"
"2941",11,-436781,2039,"Male"
"2942",12,-439072,2039,"Male"
"2943",13,-441845,2039,"Male"
"2944",14,-445459,2039,"Male"
"2945",15,-449953,2039,"Male"
"2946",16,-455015,2039,"Male"
"2947",17,-460552,2039,"Male"
"2948",18,-466697,2039,"Male"
"2949",19,-473757,2039,"Male"
"2950",20,-481802,2039,"Male"
"2951",21,-490620,2039,"Male"
"2952",22,-499721,2039,"Male"
"2953",23,-509105,2039,"Male"
"2954",24,-518947,2039,"Male"
"2955",25,-529186,2039,"Male"
"2956",26,-539833,2039,"Male"
"2957",27,-550387,2039,"Male"
"2958",28,-559987,2039,"Male"
"2959",29,-568746,2039,"Male"
"2960",30,-577455,2039,"Male"
"2961",31,-580867,2039,"Male"
"2962",32,-577722,2039,"Male"
"2963",33,-564499,2039,"Male"
"2964",34,-567704,2039,"Male"
"2965",35,-585995,2039,"Male"
"2966",36,-597480,2039,"Male"
"2967",37,-607304,2039,"Male"
"2968",38,-614927,2039,"Male"
"2969",39,-613816,2039,"Male"
"2970",40,-651191,2039,"Male"
"2971",41,-653849,2039,"Male"
"2972",42,-654620,2039,"Male"
"2973",43,-666535,2039,"Male"
"2974",44,-669376,2039,"Male"
"2975",45,-618205,2039,"Male"
"2976",46,-611418,2039,"Male"
"2977",47,-621424,2039,"Male"
"2978",48,-608871,2039,"Male"
"2979",49,-599777,2039,"Male"
"2980",50,-609555,2039,"Male"
"2981",51,-635877,2039,"Male"
"2982",52,-657282,2039,"Male"
"2983",53,-672156,2039,"Male"
"2984",54,-691960,2039,"Male"
"2985",55,-709505,2039,"Male"
"2986",56,-711329,2039,"Male"
"2987",57,-711802,2039,"Male"
"2988",58,-728476,2039,"Male"
"2989",59,-759446,2039,"Male"
"2990",60,-743702,2039,"Male"
"2991",61,-767502,2039,"Male"
"2992",62,-785949,2039,"Male"
"2993",63,-808874,2039,"Male"
"2994",64,-851350,2039,"Male"
"2995",65,-904595,2039,"Male"
"2996",66,-902076,2039,"Male"
"2997",67,-874692,2039,"Male"
"2998",68,-845827,2039,"Male"
"2999",69,-816047,2039,"Male"
"3000",70,-810058,2039,"Male"
"3001",71,-784478,2039,"Male"
"3002",72,-728201,2039,"Male"
"3003",73,-634872,2039,"Male"
"3004",74,-718127,2039,"Male"
"3005",75,-682222,2039,"Male"
"3006",76,-650353,2039,"Male"
"3007",77,-617707,2039,"Male"
"3008",78,-601557,2039,"Male"
"3009",79,-589921,2039,"Male"
"3010",80,-581731,2039,"Male"
"3011",81,-545669,2039,"Male"
"3012",82,-518584,2039,"Male"
"3013",83,-520472,2039,"Male"
"3014",84,-507237,2039,"Male"
"3015",85,-487053,2039,"Male"
"3016",86,-481238,2039,"Male"
"3017",87,-470990,2039,"Male"
"3018",88,-460841,2039,"Male"
"3019",89,-451758,2039,"Male"
"3020",90,-434770,2039,"Male"
"3021",91,-379822,2039,"Male"
"3022",92,-292241,2039,"Male"
"3023",93,-179423,2039,"Male"
"3024",94,-167702,2039,"Male"
"3025",95,-158968,2039,"Male"
"3026",96,-128162,2039,"Male"
"3027",97,-104488,2039,"Male"
"3028",98,-78500,2039,"Male"
"3029",99,-54167,2039,"Male"
"3030",100,-113904,2039,"Male"
"3031",0,-411878,2040,"Male"
"3032",1,-414628,2040,"Male"
"3033",2,-417286,2040,"Male"
"3034",3,-419780,2040,"Male"
"3035",4,-422016,2040,"Male"
"3036",5,-423962,2040,"Male"
"3037",6,-425641,2040,"Male"
"3038",7,-427081,2040,"Male"
"3039",8,-428480,2040,"Male"
"3040",9,-430117,2040,"Male"
"3041",10,-432234,2040,"Male"
"3042",11,-434588,2040,"Male"
"3043",12,-436766,2040,"Male"
"3044",13,-439054,2040,"Male"
"3045",14,-441821,2040,"Male"
"3046",15,-445433,2040,"Male"
"3047",16,-449913,2040,"Male"
"3048",17,-454960,2040,"Male"
"3049",18,-460488,2040,"Male"
"3050",19,-466622,2040,"Male"
"3051",20,-473673,2040,"Male"
"3052",21,-481706,2040,"Male"
"3053",22,-490512,2040,"Male"
"3054",23,-499611,2040,"Male"
"3055",24,-508995,2040,"Male"
"3056",25,-518838,2040,"Male"
"3057",26,-529076,2040,"Male"
"3058",27,-539716,2040,"Male"
"3059",28,-550264,2040,"Male"
"3060",29,-559853,2040,"Male"
"3061",30,-568608,2040,"Male"
"3062",31,-577316,2040,"Male"
"3063",32,-580720,2040,"Male"
"3064",33,-577574,2040,"Male"
"3065",34,-564348,2040,"Male"
"3066",35,-567533,2040,"Male"
"3067",36,-585813,2040,"Male"
"3068",37,-597281,2040,"Male"
"3069",38,-607080,2040,"Male"
"3070",39,-614678,2040,"Male"
"3071",40,-613545,2040,"Male"
"3072",41,-650875,2040,"Male"
"3073",42,-653503,2040,"Male"
"3074",43,-654248,2040,"Male"
"3075",44,-666113,2040,"Male"
"3076",45,-668905,2040,"Male"
"3077",46,-617730,2040,"Male"
"3078",47,-610895,2040,"Male"
"3079",48,-620843,2040,"Male"
"3080",49,-608249,2040,"Male"
"3081",50,-599087,2040,"Male"
"3082",51,-608781,2040,"Male"
"3083",52,-634992,2040,"Male"
"3084",53,-656265,2040,"Male"
"3085",54,-671018,2040,"Male"
"3086",55,-690672,2040,"Male"
"3087",56,-708041,2040,"Male"
"3088",57,-709708,2040,"Male"
"3089",58,-710003,2040,"Male"
"3090",59,-726430,2040,"Male"
"3091",60,-757121,2040,"Male"
"3092",61,-741210,2040,"Male"
"3093",62,-764648,2040,"Male"
"3094",63,-782869,2040,"Male"
"3095",64,-805435,2040,"Male"
"3096",65,-847154,2040,"Male"
"3097",66,-899694,2040,"Male"
"3098",67,-896700,2040,"Male"
"3099",68,-868875,2040,"Male"
"3100",69,-839629,2040,"Male"
"3101",70,-809504,2040,"Male"
"3102",71,-802772,2040,"Male"
"3103",72,-776403,2040,"Male"
"3104",73,-719783,2040,"Male"
"3105",74,-626637,2040,"Male"
"3106",75,-707580,2040,"Male"
"3107",76,-670730,2040,"Male"
"3108",77,-637991,2040,"Male"
"3109",78,-604466,2040,"Male"
"3110",79,-586876,2040,"Male"
"3111",80,-573561,2040,"Male"
"3112",81,-563514,2040,"Male"
"3113",82,-526522,2040,"Male"
"3114",83,-498002,2040,"Male"
"3115",84,-497065,2040,"Male"
"3116",85,-481479,2040,"Male"
"3117",86,-459442,2040,"Male"
"3118",87,-450946,2040,"Male"
"3119",88,-437727,2040,"Male"
"3120",89,-424248,2040,"Male"
"3121",90,-412152,2040,"Male"
"3122",91,-392659,2040,"Male"
"3123",92,-338961,2040,"Male"
"3124",93,-257280,2040,"Male"
"3125",94,-155594,2040,"Male"
"3126",95,-143303,2040,"Male"
"3127",96,-133596,2040,"Male"
"3128",97,-105772,2040,"Male"
"3129",98,-84566,2040,"Male"
"3130",99,-62216,2040,"Male"
"3131",100,-122848,2040,"Male"
"3132",0,-408770,2041,"Male"
"3133",1,-411812,2041,"Male"
"3134",2,-414573,2041,"Male"
"3135",3,-417252,2041,"Male"
"3136",4,-419752,2041,"Male"
"3137",5,-421990,2041,"Male"
"3138",6,-423939,2041,"Male"
"3139",7,-425620,2041,"Male"
"3140",8,-427063,2041,"Male"
"3141",9,-428462,2041,"Male"
"3142",10,-430100,2041,"Male"
"3143",11,-432218,2041,"Male"
"3144",12,-434572,2041,"Male"
"3145",13,-436748,2041,"Male"
"3146",14,-439032,2041,"Male"
"3147",15,-441795,2041,"Male"
"3148",16,-445394,2041,"Male"
"3149",17,-449861,2041,"Male"
"3150",18,-454898,2041,"Male"
"3151",19,-460416,2041,"Male"
"3152",20,-466542,2041,"Male"
"3153",21,-473581,2041,"Male"
"3154",22,-481603,2041,"Male"
"3155",23,-490407,2041,"Male"
"3156",24,-499506,2041,"Male"
"3157",25,-508891,2041,"Male"
"3158",26,-518733,2041,"Male"
"3159",27,-528965,2041,"Male"
"3160",28,-539598,2041,"Male"
"3161",29,-550136,2041,"Male"
"3162",30,-559721,2041,"Male"
"3163",31,-568476,2041,"Male"
"3164",32,-577174,2041,"Male"
"3165",33,-580576,2041,"Male"
"3166",34,-577424,2041,"Male"
"3167",35,-564183,2041,"Male"
"3168",36,-567361,2041,"Male"
"3169",37,-585624,2041,"Male"
"3170",38,-597067,2041,"Male"
"3171",39,-606842,2041,"Male"
"3172",40,-614414,2041,"Male"
"3173",41,-613256,2041,"Male"
"3174",42,-650541,2041,"Male"
"3175",43,-653143,2041,"Male"
"3176",44,-653844,2041,"Male"
"3177",45,-665658,2041,"Male"
"3178",46,-668405,2041,"Male"
"3179",47,-617217,2041,"Male"
"3180",48,-610339,2041,"Male"
"3181",49,-620227,2041,"Male"
"3182",50,-607568,2041,"Male"
"3183",51,-598347,2041,"Male"
"3184",52,-607957,2041,"Male"
"3185",53,-634036,2041,"Male"
"3186",54,-655182,2041,"Male"
"3187",55,-669803,2041,"Male"
"3188",56,-689284,2041,"Male"
"3189",57,-706468,2041,"Male"
"3190",58,-707960,2041,"Male"
"3191",59,-708061,2041,"Male"
"3192",60,-724263,2041,"Male"
"3193",61,-754650,2041,"Male"
"3194",62,-738524,2041,"Male"
"3195",63,-761727,2041,"Male"
"3196",64,-779622,2041,"Male"
"3197",65,-801561,2041,"Male"
"3198",66,-842672,2041,"Male"
"3199",67,-894454,2041,"Male"
"3200",68,-890868,2041,"Male"
"3201",69,-862646,2041,"Male"
"3202",70,-833038,2041,"Male"
"3203",71,-802370,2041,"Male"
"3204",72,-794677,2041,"Male"
"3205",73,-767605,2041,"Male"
"3206",74,-710627,2041,"Male"
"3207",75,-617609,2041,"Male"
"3208",76,-695887,2041,"Male"
"3209",77,-658217,2041,"Male"
"3210",78,-624563,2041,"Male"
"3211",79,-589978,2041,"Male"
"3212",80,-570884,2041,"Male"
"3213",81,-555907,2041,"Male"
"3214",82,-544069,2041,"Male"
"3215",83,-505964,2041,"Male"
"3216",84,-475961,2041,"Male"
"3217",85,-472213,2041,"Male"
"3218",86,-454594,2041,"Male"
"3219",87,-430942,2041,"Male"
"3220",88,-419548,2041,"Male"
"3221",89,-403448,2041,"Male"
"3222",90,-387550,2041,"Male"
"3223",91,-372747,2041,"Male"
"3224",92,-350949,2041,"Male"
"3225",93,-298905,2041,"Male"
"3226",94,-223516,2041,"Male"
"3227",95,-133215,2041,"Male"
"3228",96,-120681,2041,"Male"
"3229",97,-110500,2041,"Male"
"3230",98,-85807,2041,"Male"
"3231",99,-67190,2041,"Male"
"3232",100,-135659,2041,"Male"
"3233",0,-405070,2042,"Male"
"3234",1,-408706,2042,"Male"
